DATE,PPOULTUSDM
2000-03-01,57.25
2000-04-01,57.25
2000-05-01,57.7625
2000-06-01,59.1159090909091
2000-07-01,59.7619047619048
2000-08-01,60.1739130434783
2000-09-01,61.7023809523809
2000-10-01,61.5263157894737
2000-11-01,61.5
2000-12-01,61.5
2001-01-01,61.5384615384615
2001-02-01,61.7708333333333
2001-03-01,62
2001-04-01,62.0576923076923
2001-05-01,63.0384615384615
2001-06-01,63.5384615384615
2001-07-01,64.2692307692308
2001-08-01,65.5833333333333
2001-09-01,66.4791666666667
2001-10-01,65.6964285714286
2001-11-01,64.3269230769231
2001-12-01,63.2291666666667
2002-01-01,62.9423076923077
2002-02-01,62.9166666666667
2002-03-01,62.7291666666667
2002-04-01,62.5
2002-05-01,63.3461538461538
2002-06-01,63.7954545454545
2002-07-01,64.2142857142857
2002-08-01,64.1136363636364
2002-09-01,64.0357142857143
2002-10-01,63
2002-11-01,61.9047619047619
2002-12-01,61.4886363636364
2003-01-01,62.2536231884058
2003-02-01,63.0625
2003-03-01,63.8412698412698
2003-04-01,63.5378787878788
2003-05-01,64.4810606060606
2003-06-01,65.8769841269841
2003-07-01,67.3876811594203
2003-08-01,68.5119047619048
2003-09-01,69.2064393939394
2003-10-01,68.5760869565217
2003-11-01,68.3854166666667
2003-12-01,68.981884057971
2004-01-01,69.6060606060606
2004-02-01,71.625
2004-03-01,73.0869565217391
2004-04-01,74.7272727272727
2004-05-01,76.6071428571429
2004-06-01,79.5492424242424
2004-07-01,80.9242424242424
2004-08-01,80.0852272727273
2004-09-01,78.1003787878788
2004-10-01,75.9980158730159
2004-11-01,74.6609848484849
2004-12-01,73.5851449275362
2005-01-01,73.4126984126984
2005-02-01,73.75
2005-03-01,73.8840579710145
2005-04-01,74
2005-05-01,74.2916666666667
2005-06-01,74.530303030303
2005-07-01,74.7460317460317
2005-08-01,74.7717391304348
2005-09-01,75.1818181818182
2005-10-01,74.3888888888889
2005-11-01,72.7424242424242
2005-12-01,71.1742424242424
2006-01-01,69.8636363636364
2006-02-01,69.1583333333333
2006-03-01,68.2898550724638
2006-04-01,67.5208333333333
2006-05-01,67.9021739130435
2006-06-01,68.9734848484849
2006-07-01,69.9007936507937
2006-08-01,70.4311594202899
2006-09-01,70.6984126984127
2006-10-01,69.6325757575758
2006-11-01,69.0113636363636
2006-12-01,69.4166666666667
2007-01-01,71.2644927536232
2007-02-01,73.8583333333333
2007-03-01,76.3068181818182
2007-04-01,78.0833333333333
2007-05-01,79.6521739130435
2007-06-01,80.7579365079365
2007-07-01,81.1609848484848
2007-08-01,81.2717391304348
2007-09-01,81.5625
2007-10-01,79.7536231884058
2007-11-01,77.7954545454545
2007-12-01,76.8492063492063
2008-01-01,77.2826086956522
2008-02-01,79.2222222222222
2008-03-01,81.2222222222222
2008-04-01,82.030303030303
2008-05-01,83.5075757575758
2008-06-01,85.6964285714286
2008-07-01,88.1376811594203
2008-08-01,88.5456349206349
2008-09-01,88.3825757575758
2008-10-01,87.5434782608696
2008-11-01,86.90625
2008-12-01,87.0217391304348
2009-01-01,87.2424242424242
2009-02-01,86.6979166666667
2009-03-01,85.7272727272727
2009-04-01,85.6704545454546
2009-05-01,86.9880952380952
2009-06-01,88.125
2009-07-01,88.5869565217391
2009-08-01,86.9047619047619
2009-09-01,84.9659090909091
2009-10-01,82.875
2009-11-01,82.1388888888889
2009-12-01,82.1557971014493
2010-01-01,82.9900793650794
2010-02-01,83.25
2010-03-01,83.9565217391304
2010-04-01,85.2386363636364
2010-05-01,86.4761904761905
2010-06-01,87.1704545454545
2010-07-01,87.8219696969697
2010-08-01,87.7916666666667
2010-09-01,87.7462121212121
2010-10-01,86.7182539682539
2010-11-01,85.7272727272727
2010-12-01,85.3278985507246
2011-01-01,85
2011-02-01,85.2625
2011-03-01,86.0579710144928
2011-04-01,86.4087301587302
2011-05-01,86.5606060606061
2011-06-01,86.9469696969697
2011-07-01,87.3373015873016
2011-08-01,88.1231884057971
2011-09-01,88.969696969697
2011-10-01,89
2011-11-01,89.2140151515152
2011-12-01,89.8276515151515
2012-01-01,90.3712121212121
2012-02-01,91.1984126984127
2012-03-01,92.7651515151515
2012-04-01,93.2579365079365
2012-05-01,94.0760869565217
2012-06-01,94.5
2012-07-01,94.7215909090909
2012-08-01,95.0217391304348
2012-09-01,95.6458333333333
2012-10-01,95.8405797101449
2012-11-01,96.6212121212121
2012-12-01,97.6785714285714
2013-01-01,99.0905797101449
2013-02-01,100.208333333333
2013-03-01,101.472222222222
2013-04-01,102.617424242424
2013-05-01,104.163043478261
2013-06-01,105.541666666667
2013-07-01,106.409420289855
2013-08-01,106.5
2013-09-01,106.198412698413
2013-10-01,105.277777777778
2013-11-01,104.664682539683
2013-12-01,104.25
2014-01-01,104.394927536232
2014-02-01,104.5
2014-03-01,105.234126984127
2014-04-01,107.090909090909
2014-05-01,108.689393939394
2014-06-01,110.869047619048
2014-07-01,112.528985507246
2014-08-01,112.789682539683
2014-09-01,113.522727272727
2014-10-01,113.894927536232
2014-11-01,113.9375
2014-12-01,113.768115942029
2015-01-01,114.090909090909
2015-02-01,113.770833333333
2015-03-01,114.272727272727
2015-04-01,114.973484848485
2015-05-01,115.968253968254
2015-06-01,116.003787878788
2015-07-01,115.923913043478
2015-08-01,115.440476190476
2015-09-01,114.998106060606
2015-10-01,114.306818181818
2015-11-01,113.349206349206
2015-12-01,113.061594202899
2016-01-01,112.543650793651
2016-02-01,112.107142857143
2016-03-01,111.561594202899
2016-04-01,111.559523809524
2016-05-01,111.981060606061
2016-06-01,111.859848484848
2016-07-01,111.452380952381
2016-08-01,111.02652173913
2016-09-01,110.377575757576
2016-10-01,110.130158730159
2016-11-01,109.852272727273
2016-12-01,112.714333051168
2017-01-01,114.824815943062
2017-02-01,114.497944743935
2017-03-01,124.663877140087
2017-04-01,130.696221820632
2017-05-01,144.707870779754
2017-06-01,147.412309817112
2017-07-01,138.827647868753
2017-08-01,124.842773510329
2017-09-01,119.487157384395
2017-10-01,114.255175035085
2017-11-01,115.694557372302
2017-12-01,117.419604205318
2018-01-01,126.696630994109
2018-02-01,122.390007810586
2018-03-01,135.775010581185
2018-04-01,146.528627145541
2018-05-01,158.221562276935
2018-06-01,159.947553120734
2018-07-01,146.972855082311
2018-08-01,116.528184694715
2018-09-01,111.770330494977
2018-10-01,112.25805695535
2018-11-01,116.626030273329
2018-12-01,121.933132343846
2019-01-01,133.153269925317
2019-02-01,121.030234623867
2019-03-01,125.100733947095
2019-04-01,131.562608084026
2019-05-01,135.679450369155
2019-06-01,127.206865657927
2019-07-01,119.457758914588
2019-08-01,108.85458805774
2019-09-01,103.59613423414
2019-10-01,105.916427133162
2019-11-01,105.427923828194
2019-12-01,114.513713773362
2020-01-01,121.709163887794
2020-02-01,108.425523768684
2020-03-01,108.41024370141
2020-04-01,73.857733175915
2020-05-01,98.1098484848487
2020-06-01,99.1303532445257
2020-07-01,94.289495061952
2020-08-01,88.758156264221
2020-09-01,85.5005332360607
2020-10-01,90.4781679512598
2020-11-01,104.339400940479
2020-12-01,110.834486166008
2021-01-01,110.559989089976
