DATE,PSHRIUSDM
2001-03-01,8.09165149684572
2001-04-01,8.09165149684572
2001-05-01,8.09165149684572
2001-06-01,8.09165149684572
2001-07-01,8.09165149684572
2001-08-01,7.55216565131343
2001-09-01,6.72502579634366
2001-10-01,6.41936282544429
2001-11-01,5.9338549269024
2001-12-01,5.70120654975613
2002-01-01,5.78552568181818
2002-02-01,6.1772485
2002-03-01,6.454646
2002-04-01,5.86427971428571
2002-05-01,6.20809
2002-06-01,6.5065464
2002-07-01,6.41942147826087
2002-08-01,6.25765818181818
2002-09-01,6.34574519047619
2002-10-01,6.51269309090909
2002-11-01,6.7718976
2002-12-01,6.81212595
2003-01-01,6.96794254545454
2003-02-01,7.0239634
2003-03-01,6.70004476190476
2003-04-01,6.9641592
2003-05-01,7.37761266666667
2003-06-01,7.58082619047619
2003-07-01,7.23248139130435
2003-08-01,7.02849866666667
2003-09-01,7.10335336363636
2003-10-01,7.03853165217391
2003-11-01,6.9275544
2003-12-01,6.68337676190476
2004-01-01,6.81112285714286
2004-02-01,6.8796688
2004-03-01,6.36379747826087
2004-04-01,6.172481
2004-05-01,6.9226729
2004-06-01,6.99403885714286
2004-07-01,6.95474468181818
2004-08-01,6.53848759090909
2004-09-01,6.60983963636364
2004-10-01,6.69446133333333
2004-11-01,6.63858681818182
2004-12-01,6.7574347826087
2005-01-01,6.10046785714286
2005-02-01,6.23382575
2005-03-01,7.12836
2005-04-01,6.71477257142857
2005-05-01,6.86742940909091
2005-06-01,6.50822636363636
2005-07-01,6.42785971428571
2005-08-01,6.81000886956522
2005-09-01,6.48364040909091
2005-10-01,6.17546523809524
2005-11-01,6.28179263636364
2005-12-01,6.54463745454545
2006-01-01,6.31783718181818
2006-02-01,6.3034488
2006-03-01,6.47878
2006-04-01,6.68778583333333
2006-05-01,6.84450072727273
2006-06-01,7.02072477272727
2006-07-01,7.191639
2006-08-01,7.39212260869565
2006-09-01,6.91099371428571
2006-10-01,6.82257559090909
2006-11-01,6.99460513636364
2006-12-01,7.00277842105263
2007-01-01,6.25234409090909
2007-02-01,6.4455806
2007-03-01,6.25015963636364
2007-04-01,6.24446494736842
2007-05-01,6.35031954545455
2007-06-01,6.70928571428571
2007-07-01,7.02238254545455
2007-08-01,6.7567492173913
2007-09-01,7.10108595
2007-10-01,6.95723686956522
2007-11-01,6.88662545454546
2007-12-01,6.80436205263158
2008-01-01,6.74080236363637
2008-02-01,6.8874939047619
2008-03-01,6.66087978947369
2008-04-01,6.835717
2008-05-01,6.907308
2008-06-01,7.35645638095238
2008-07-01,7.52214482608696
2008-08-01,7.24808438095238
2008-09-01,7.385923
2008-10-01,7.07402817391304
2008-11-01,6.98995035
2008-12-01,6.98025342857143
2009-01-01,6.22217333333333
2009-02-01,6.1110866
2009-03-01,6.35526145454545
2009-04-01,6.1071089
2009-05-01,6.37476015
2009-06-01,6.475602
2009-07-01,6.35355073913043
2009-08-01,6.292188
2009-09-01,6.65466781818182
2009-10-01,6.62291454545454
2009-11-01,6.56236952380953
2009-12-01,6.32768486363636
2010-01-01,6.4509892
2010-02-01,6.2817363
2010-03-01,6.21438295652174
2010-04-01,6.6224158
2010-05-01,6.4149075
2010-06-01,6.934428
2010-07-01,7.31094990476191
2010-08-01,7.19495345454545
2010-09-01,7.40112380952381
2010-10-01,7.6566409
2010-11-01,7.2608675
2010-12-01,7.29696685714286
2011-01-01,7.616397
2011-02-01,7.41083542105263
2011-03-01,7.8255382173913
2011-04-01,8.05851852631579
2011-05-01,7.82199571428572
2011-06-01,7.71218727272727
2011-07-01,7.6250875
2011-08-01,8.01785852173913
2011-09-01,7.66044752380952
2011-10-01,8.254624
2011-11-01,8.0536516
2011-12-01,7.80199619047619
2012-01-01,7.8524112
2012-02-01,8.19764
2012-03-01,7.78859
2012-04-01,7.58116042105263
2012-05-01,7.46212238095238
2012-06-01,7.47819257142857
2012-07-01,7.15663038095238
2012-08-01,7.17957482608696
2012-09-01,7.20767157894737
2012-10-01,7.07132545454545
2012-11-01,7.2563464
2012-12-01,7.38046635294118
2013-01-01,7.38722780952381
2013-02-01,7.49463521052632
2013-03-01,7.4799972
2013-04-01,7.763496
2013-05-01,8.10207542857143
2013-06-01,8.3089125
2013-07-01,8.00049219047619
2013-08-01,8.5047705
2013-09-01,9.01459125
2013-10-01,9.69674727272727
2013-11-01,10.1785126315789
2013-12-01,10.424939
2014-01-01,10.2364746666667
2014-02-01,10.638311
2014-03-01,10.7539235238095
2014-04-01,10.7323125
2014-05-01,10.646175
2014-06-01,10.384579047619
2014-07-01,9.74660727272727
2014-08-01,9.38784714285714
2014-09-01,9.397053
2014-10-01,9.88451454545454
2014-11-01,9.81480816666667
2014-12-01,9.56911466666667
2015-01-01,8.9088
2015-02-01,8.8730247368421
2015-03-01,8.68098313636364
2015-04-01,8.5264263
2015-05-01,8.74832589473684
2015-06-01,8.52205272727273
2015-07-01,7.75980645454545
2015-08-01,7.80847238095238
2015-09-01,7.90223238095238
2015-10-01,8.34279319047619
2015-11-01,8.26731663157895
2015-12-01,8.495079
2016-01-01,8.08917078947368
2016-02-01,8.427336
2016-03-01,8.258152
2016-04-01,8.60644557142857
2016-05-01,8.54606071428572
2016-06-01,8.65748890909091
2016-07-01,8.3209176
2016-08-01,8.59940391304348
2016-09-01,8.46714523809524
2016-10-01,8.58407365
2016-11-01,8.84145145
2016-12-01,9.02472647619048
2017-01-01,8.99719063157895
2017-02-01,8.493954
2017-03-01,8.59049530434782
2017-04-01,8.621024
2017-05-01,9.10625942857143
2017-06-01,9.19692327272727
2017-07-01,9.24979715
2017-08-01,9.61068565217391
2017-09-01,9.1984186
2017-10-01,9.07588933333333
2017-11-01,9.18110565
2017-12-01,9.24408042105263
2018-01-01,9.476144
2018-02-01,8.7893027368421
2018-03-01,8.58598857142857
2018-04-01,8.838936
2018-05-01,8.07322261904762
2018-06-01,8.32661771428571
2018-07-01,8.67235466666667
2018-08-01,8.15356330434783
2018-09-01,8.23288894736842
2018-10-01,8.14238159090909
2018-11-01,8.1379128
2018-12-01,8.20421658823529
2019-01-01,8.290194
2019-02-01,7.86719131578947
2019-03-01,7.66307885714286
2019-04-01,7.58581875
2019-05-01,7.50443204761905
2019-06-01,8.0296074
2019-07-01,7.94038090909091
2019-08-01,7.68822304545454
2019-09-01,7.5829273
2019-10-01,7.538518
2019-11-01,8.07161
2019-12-01,8.14261194444444
2020-01-01,7.97058638095238
2020-02-01,7.40699657894737
2020-03-01,7.45673772727273
2020-04-01,7.073766
2020-05-01,7.31485352631579
2020-06-01,8.03577790909091
2020-07-01,7.10697480952381
2020-08-01,6.9430919047619
2020-09-01,6.7900896
2020-10-01,6.87604380952381
2020-11-01,7.18093778947368
2020-12-01,7.37365747058824
2021-01-01,7.43618357142857
